1
397.1346,186.1770,29.7769,30.6922
397.5312,185.8422,28.9838,31.3619
398.2373,185.5631,28.5218,31.9199
399.2377,185.3880,28.4239,32.2701
399.1004,185.4943,27.7430,33.0129
399.2920,185.1505,27.3599,33.7005
399.8826,184.8766,27.1391,34.2482
400.5319,184.5518,26.8055,34.8980
401.0576,184.6863,26.7236,35.5985
401.4188,185.0668,26.9804,35.8164
401.0703,185.5935,27.6773,35.7496
400.6725,186.2678,28.4730,35.3977
400.7476,186.3413,29.3272,35.2509
400.3571,186.3708,30.1081,35.1918
400.3223,185.6681,30.1776,35.5697
400.0950,184.6189,30.6323,35.5990
399.8650,184.4770,31.0923,35.8827
398.7778,183.2706,31.1586,36.1875
399.1479,183.1281,31.4781,36.4724
398.6889,182.0289,32.3962,36.5323
398.2242,181.9892,33.3255,36.6117
397.8474,181.8188,34.0792,36.9524
397.0839,181.3914,34.4879,37.8073
396.1721,180.5741,35.1732,38.3035
395.7596,180.4197,35.9982,38.6123
395.3568,180.8049,36.8039,39.0168
395.0520,180.5971,37.4134,39.4323
394.6267,180.6240,38.2640,39.3786
394.4400,180.3950,38.6374,39.8366
394.3442,179.4726,38.8290,40.4456
393.4454,179.2130,39.3782,40.9647
392.9309,178.8343,39.1421,41.7221
393.2823,179.2791,39.7125,42.1058
393.1532,179.2656,41.2591,42.1329
404.9218,180.1548,43.9868,41.6677
402.4149,181.0687,46.3031,41.1887
401.9453,181.0835,48.6194,41.1590
401.1462,181.0431,50.2177,41.2399
401.0677,180.9877,51.8132,41.3507
400.7695,180.7875,52.4096,41.7511
400.0003,180.5625,52.4675,42.2011
397.8558,180.4559,52.2906,42.4143
395.0183,180.2617,52.0080,42.8027
392.2292,180.8214,51.6209,43.1747
389.3601,180.4866,49.9023,43.8442
388.5849,180.2727,48.5017,44.2720
389.2370,180.1819,47.1974,44.4535
389.0592,180.1548,46.1098,44.5078
386.1820,180.0429,44.7293,44.7316
387.4485,180.0270,43.6051,44.7633
387.3549,180.0059,42.4006,44.8056
387.1405,180.1045,41.4564,44.6085
387.5401,180.1921,40.6571,44.4333
387.8905,180.2756,39.9563,44.2663
388.1492,180.4834,39.4389,43.8506
388.4444,181.0515,38.8486,44.0256
388.7651,181.0296,38.2071,44.0693
388.9555,181.7833,37.8264,43.8569
388.9283,182.6716,37.8807,43.3658
388.7274,183.6996,38.2825,42.5886
388.5348,184.5540,38.6678,42.1529
388.4106,184.7699,38.9161,41.7210
388.2343,185.6693,39.2687,41.1919
388.0687,185.3185,39.5999,40.6264
387.4643,185.3298,39.5454,40.6039
387.4235,185.2050,39.6270,40.8535
384.9507,185.6211,39.5030,41.2886
385.0437,185.4443,39.3171,41.6422
384.5155,185.2795,39.0986,41.9718
383.8786,185.2968,39.0959,41.9373
383.0454,185.4298,39.4865,41.6713
382.3617,185.4267,39.5760,41.6775
381.7775,185.9738,39.4649,41.8627
381.3080,185.7442,39.1231,42.3220
380.6898,185.6734,39.0771,42.4636
378.7921,186.3667,39.0211,42.3606
378.7531,185.7233,39.0992,42.3662
377.9456,185.8234,39.4316,42.1660
377.0513,185.9649,39.9353,41.8830
374.3181,185.9090,40.2480,41.9949
374.1407,185.9924,40.6030,41.8280
373.4563,185.8959,40.6736,42.0211
372.7132,186.4919,40.8576,42.1312
371.8024,186.5237,41.3723,42.0676
369.5668,187.2934,41.9015,41.8422
