1
591.7805,201.4604,45.2241,36.3344
587.7521,201.2221,46.7483,35.5483
584.6655,200.4190,47.3032,34.9951
579.6688,198.9574,48.8618,34.1307
574.8036,197.2313,49.9694,33.2585
573.7640,197.1963,50.2917,32.2779
573.4772,197.0217,48.9995,32.5752
577.3756,198.5356,44.5125,35.1780
583.4247,199.8003,38.5441,39.5512
583.1221,199.5436,33.7169,43.6303
582.6149,197.8580,29.8637,47.0204
582.1564,194.1337,27.6892,47.8471
581.0623,191.0277,26.5973,47.7682
579.8801,189.7831,26.0604,47.3793
578.8416,188.5033,25.6629,46.9288
577.6024,189.1908,25.4207,46.4606
576.6234,187.6211,24.9431,46.0258
575.6826,186.1901,24.5544,45.2874
574.9758,186.5834,24.3669,44.5338
574.7466,186.3816,24.1258,44.1675
574.2903,185.9818,24.0459,43.5503
573.5878,185.4877,23.9673,42.9344
572.7955,185.0303,23.7961,42.4509
572.8082,184.7197,23.8408,42.3289
572.2229,185.1174,23.9452,41.7582
571.6841,185.1876,23.9981,41.3808
571.0184,185.2710,24.2167,40.8179
570.1420,186.0093,24.0384,40.4154
569.7068,185.4828,23.8587,40.3680
569.7435,185.7597,23.8279,40.3481
569.2201,185.7177,23.4709,40.6974
568.7906,185.5198,22.9845,41.2033
567.6570,184.0933,22.1993,42.0860
567.6467,183.9362,20.2445,43.4902
568.0730,183.1068,19.8189,43.0828
563.8889,181.2533,22.8322,40.7235
561.3336,182.4803,26.1619,38.2995
558.9039,182.4237,29.4820,36.5113
555.5038,183.5233,32.5600,34.9280
552.0335,184.2749,35.4135,33.7958
546.2554,184.6951,38.9156,32.4780
543.7422,184.2966,41.3712,31.2656
543.5009,184.9736,43.0801,30.4622
541.8380,185.7417,44.4301,30.3761
540.6067,186.4514,45.4951,30.4974
540.7429,186.7697,45.9242,30.9458
540.4713,185.8191,46.3882,30.9934
539.9103,187.9579,46.4552,31.1401
540.3129,186.4397,46.7675,31.0988
541.1724,188.8649,46.6297,31.5387
541.6377,188.2072,46.5949,31.6084
542.8867,187.8321,46.4929,31.5896
543.2954,190.6917,46.2029,31.9220
544.6598,189.8730,46.0163,32.1955
547.1470,190.5452,45.0884,32.9405
553.1909,191.8769,41.2151,35.6013
557.8022,195.0807,36.1993,40.1054
563.8087,193.8057,33.2324,42.2688
569.1964,189.1416,36.2108,39.4949
569.3962,189.6327,40.3827,36.4968
570.3397,191.1927,43.6907,34.2302
571.2116,191.8262,46.1749,32.8147
572.6221,192.8456,47.8875,31.8645
573.5835,194.7373,48.7375,31.7220
576.1332,195.0726,49.1950,31.6527
577.7106,196.3231,49.6584,31.5965
579.8192,196.5499,49.9435,31.8037
581.5217,197.8208,50.0827,31.9484
583.6292,198.2232,50.2000,32.3403
584.6761,198.5399,50.4877,32.7296
587.3926,198.7862,50.5859,33.1092
588.6212,198.3951,50.9154,33.0684
590.4458,199.3330,50.9103,33.0673
593.1158,199.8412,51.0062,33.1093
594.8586,199.1366,51.2723,32.9435
596.4167,200.1887,51.3948,32.8527
597.7642,200.3976,51.6152,32.6831
600.0123,201.2084,51.6894,32.5681
601.9945,201.1390,51.8826,32.5005
603.7559,201.5606,52.1232,32.4374
604.3334,202.1491,52.0730,32.4341
606.7081,203.4317,52.0289,32.2852
607.7553,203.3046,52.3428,32.4273
609.0994,203.3115,52.6075,32.4339
610.3420,204.5567,52.6809,32.2619
611.3404,204.5676,52.8621,32.2849
613.3901,205.5779,52.8434,32.0102
614.0997,205.4672,52.9541,32.1508
615.6118,206.3344,53.2068,31.9036
616.1174,206.4107,54.0139,31.6553
617.8013,206.7266,55.6687,30.2741
618.1669,206.9320,57.6443,29.1443
617.7050,209.1541,59.4686,28.8075
618.6592,208.5426,60.5268,28.7275
619.5963,209.4696,61.2416,28.5521
618.2431,209.8802,62.0410,28.7457
619.4979,209.8718,62.1316,28.9180
619.1574,209.8326,62.2666,29.1075
619.4505,209.9151,62.2353,29.1857
619.3153,209.8416,62.2078,29.2644
619.5317,211.2064,61.5841,29.6772
618.5553,211.3540,58.6049,31.3169
617.4594,213.5322,52.2456,36.0785
617.9039,216.8497,45.8430,41.1770
618.5235,216.8583,39.8356,46.0240
617.1278,212.4491,37.3000,46.4769
616.0109,210.6229,36.4462,45.8157
614.6727,209.6985,35.8093,45.0073
613.6497,210.2609,35.4380,44.5294
612.2440,209.4062,34.9505,43.9350
611.4705,208.5932,34.2859,43.3542
610.0361,207.9026,33.6282,43.0484
608.7117,207.8147,33.2433,42.5491
606.5170,207.0647,32.9322,42.2184
605.1528,207.3368,32.6704,42.0635
603.2540,206.9238,32.4681,42.1656
601.4574,206.1051,32.1912,41.9082
599.8311,205.8141,32.0578,41.9849
598.6802,205.8258,31.8141,42.0414
596.4798,205.0243,31.5802,41.9108
595.2798,204.8953,31.4741,41.9635
593.1693,203.9456,31.2898,41.9164
591.5593,203.3377,31.1227,41.8358
589.9434,202.7322,30.8810,41.7778
589.3980,202.6896,30.9063,41.9324
588.4038,202.5074,30.1387,42.5485
590.6511,204.4717,27.0271,45.1116
589.8346,203.7520,24.3301,47.4617
590.4007,202.6818,26.4210,45.6145
586.9336,201.6935,28.6264,43.6720
586.3726,198.2346,32.0376,40.5765
585.8185,198.4889,35.5087,38.0709
583.2700,199.2424,38.4034,36.1139
580.9700,199.9431,40.1746,34.9738
581.3412,200.7156,42.2509,34.1218
579.5778,200.4603,42.8512,33.9513
579.1194,200.0178,44.1369,33.3969
578.9368,199.9215,44.8318,33.2969
578.3928,199.6712,45.4579,33.0232
578.1218,199.9611,45.7273,32.9537
577.7162,200.2289,45.7443,33.1353
578.2307,199.6623,46.0807,33.2226
578.4022,199.8813,46.2225,33.4966
578.2028,199.0993,46.1329,33.2944
578.6086,198.7061,45.8565,33.2121
579.1820,198.3971,45.5789,33.2149
580.6064,197.6535,45.2906,33.0603
581.3860,198.7098,45.1463,33.0380
582.0613,198.4488,44.9944,32.9711
583.1660,198.7618,45.1328,33.2922
583.6895,198.0025,45.1952,33.1249
585.2645,197.0483,45.3657,33.0933
585.4219,197.8399,45.6500,33.2722
585.8115,199.0628,46.3931,33.6572
585.6017,199.2496,48.1491,32.9396
587.1206,199.7215,51.0159,31.9839
588.3484,200.2267,54.1874,31.0078
589.2542,200.2417,56.7860,30.8182
588.9156,201.2254,58.0666,31.5887
592.1298,200.2846,60.1343,31.8948
593.7672,200.8367,61.7821,32.2136
595.4832,199.9838,62.5103,32.0638
596.7241,199.4064,62.9167,32.2052
597.6253,199.3581,63.5330,32.2710
599.5657,199.6453,63.8066,32.3479
600.2925,201.3274,64.2776,32.5132
605.5985,200.5390,63.7090,32.9093
625.2410,178.5605,60.8650,35.8623
617.6009,176.6292,60.2137,36.2176
612.1700,174.6833,59.9317,35.9471
601.5847,175.1787,60.6500,35.9888
591.2374,174.9788,62.5728,34.6523
585.2034,176.3986,65.2546,33.9565
579.9313,178.6139,68.7607,34.7551
