1
1098.5391,614.2235,41.8854,48.1132
1098.3259,606.9474,42.2899,47.2333
1064.4972,613.1023,43.7020,46.8440
2
0
0
0
0
1
897.8009,609.9805,54.1098,41.8231
880.8740,605.1418,54.5799,44.6416
870.9607,604.3582,55.0655,45.7466
856.8745,595.6989,55.4833,46.2469
846.9700,584.3370,56.4804,47.0530
834.5331,567.7660,55.7078,47.9881
823.9528,563.2219,55.5028,47.7234
815.8285,561.6481,53.2315,50.7959
809.8079,555.2061,50.6668,53.4270
803.0566,554.9359,50.3282,53.6679
792.3453,553.6990,50.3761,54.0003
785.7045,552.8986,54.5526,52.7128
782.0270,555.9286,57.6845,50.4111
778.6908,557.2644,61.1175,47.1915
782.0662,557.8035,64.6243,43.2782
784.4028,558.5233,67.9373,39.0094
788.4266,556.0420,68.0290,38.5266
787.6493,545.9050,63.5187,42.0238
792.5816,543.4437,60.9381,43.4975
796.1080,531.6642,57.9048,45.9563
792.2099,518.0775,55.8241,47.7244
794.1554,508.2879,52.9654,53.2886
795.4009,494.8604,50.2175,55.0860
793.6772,488.0116,48.8659,53.6515
788.9279,485.1697,48.5889,52.2174
782.8845,484.1527,48.1068,52.4977
774.9440,482.9319,48.0346,52.1566
764.6240,483.9947,49.5069,49.8479
755.2838,477.2256,49.8877,47.0822
741.7020,477.2757,49.9334,44.8938
730.5934,474.6357,50.3463,42.7223
710.1207,467.0404,50.9393,40.1643
687.5383,461.7393,52.4897,38.4958
671.5361,459.4661,53.4215,37.1908
650.4262,456.9386,54.5779,36.3829
628.7710,450.9118,54.4055,35.9454
606.8879,449.6710,54.9591,34.9246
584.0236,447.2766,56.4099,34.3638
557.1083,444.6228,56.6116,34.1480
530.2888,441.6698,56.9090,33.9214
502.1024,439.1038,57.9654,34.0820
469.4820,435.7807,57.7447,34.8568
436.9937,433.2368,56.5933,35.7070
403.3902,431.2809,56.4864,36.0072
369.0156,430.0789,56.5485,36.2625
328.5890,429.0742,56.6901,36.4332
295.2312,431.5304,56.8600,37.1482
254.7112,428.5016,56.6521,38.1858
207.5155,428.3902,56.1446,38.7810
167.3980,431.9049,55.8399,39.3845
119.7610,434.6436,56.8797,39.5718
77.5505,437.5582,58.1487,39.6327
31.1563,439.6537,57.7894,40.2113
