1
300.9357,136.6651,71.7391,87.0214
298.4133,141.1700,74.2795,88.1003
296.6757,143.6066,76.7324,90.9219
297.5648,144.7101,77.5852,93.6280
300.3716,144.3321,77.4922,93.8319
302.5848,141.4453,77.6438,95.1707
305.1654,141.5220,77.6053,96.7794
304.6368,141.4619,79.3417,99.0440
303.0782,144.1416,80.7933,99.2396
305.5597,145.8509,81.6629,100.5897
308.4392,145.0225,83.7336,101.0989
313.9874,139.5075,84.8203,102.9390
322.0190,131.4598,83.3486,104.5918
325.4850,126.0999,82.9632,104.7730
327.0667,125.6616,83.1965,103.7116
326.4238,126.1701,84.9927,103.6763
327.6965,127.5712,86.4297,103.9722
326.6385,127.5315,88.0190,104.2969
328.7770,121.1164,91.3381,102.0819
334.7085,116.9968,91.3116,102.3184
339.8903,111.1113,91.8523,102.9300
342.9332,107.8635,92.2843,101.8478
349.6552,109.8581,92.6463,102.2532
359.5233,116.9589,92.6245,104.1173
369.0081,127.3220,93.8879,106.3374
376.7001,129.8636,95.6990,107.8615
367.7839,118.9312,95.3150,106.7841
356.4416,106.0714,93.6564,105.7287
347.6736,91.7465,92.0677,106.7360
339.6871,84.0796,89.9385,105.8277
334.4021,81.1306,86.0005,104.3468
330.4815,81.0408,87.1945,105.3633
334.5114,85.6891,87.2834,104.4745
337.8564,94.2115,87.8605,103.8533
345.8348,109.0969,89.3680,106.0722
355.6181,120.4397,91.9944,106.2148
367.2886,132.4501,93.7147,105.9442
366.1628,130.9536,94.2013,106.6337
362.1261,117.8417,95.0270,107.7735
357.9645,101.5497,92.9850,106.9942
357.0459,91.1267,91.1316,107.2684
352.8343,86.7305,90.7679,108.7646
352.6609,83.7500,89.8009,109.6269
353.0545,88.7136,90.8521,108.8652
357.9488,94.6719,91.2991,105.3107
360.6777,106.2209,92.5061,105.4426
366.6669,122.0330,93.5905,105.4961
373.4075,138.3330,93.8797,106.7321
372.2078,141.7842,93.8043,108.1019
368.7557,133.8438,92.3057,117.0124
365.2734,116.9331,89.1365,120.3053
358.4175,104.3517,87.7296,120.1428
353.9724,100.3145,87.6194,120.6061
352.3188,104.0586,89.7628,118.8617
349.2462,108.5777,90.6964,117.3046
350.0018,120.4532,86.8296,118.1200
353.0543,133.0381,84.5265,119.5285
355.0233,150.5791,85.2677,118.1334
349.9612,167.7922,86.9089,114.4285
341.1169,161.1308,84.7956,114.5298
334.1527,146.8776,82.9128,114.2715
326.2827,132.7405,80.7814,112.3050
318.9591,122.7976,80.2352,108.8648
309.6292,120.8178,80.9181,103.2010
304.9141,120.2941,80.7534,97.4652
301.8950,124.6841,79.4857,95.5090
299.9506,130.2942,77.8364,95.8905
302.1511,140.2096,77.8174,95.7926
301.6868,155.4649,74.4839,95.8099
301.6918,166.6918,72.4008,96.1758
300.7737,186.2571,70.7329,96.0534
298.7372,187.2188,71.2272,98.0181
289.4594,171.2043,71.0502,99.6840
284.6114,147.7744,70.6373,102.8164
275.7690,131.5601,70.2011,105.2144
270.3369,125.0538,71.1245,101.7497
266.4731,124.5498,71.9506,98.4407
263.5947,123.5548,72.1911,95.1010
259.8224,130.1749,72.1665,91.5345
258.5088,145.8432,69.7238,94.6587
258.7840,156.6542,69.1782,95.4419
258.1113,175.5739,69.3825,95.5896
254.6923,188.9514,69.8548,97.8403
252.7446,189.1143,69.8066,98.2434
249.2865,180.2759,70.6151,98.2158
245.5962,173.5294,69.7768,93.7369
243.4984,174.2762,69.0486,89.3336
240.9588,181.5952,69.0522,84.9503
239.0812,188.5339,69.4169,81.5376
238.5152,196.7634,69.5474,79.6310
236.6348,205.1013,68.7830,76.5106
234.6127,208.1550,67.8129,73.4762
229.1812,202.0235,67.4478,73.8979
233.5858,210.2773,68.3084,71.8418
235.5392,213.7030,67.0077,70.4802
238.4284,211.9902,66.4800,69.8647
238.7413,205.8683,65.3211,70.1827
240.6438,201.2834,64.6387,70.0940
241.2587,200.1336,64.5636,69.7531
241.1142,194.7657,64.6790,69.3611
217.2293,170.2030,63.3761,70.7383
199.1714,164.7810,63.7075,71.1681
199.6532,160.9920,63.4650,72.7294
191.2345,152.7547,61.5175,76.6374
191.1245,152.9982,60.7594,77.0930
193.6861,154.9402,60.4304,78.1777
2
0
0
0
0
1
240.4129,153.1735,55.9471,65.0712
230.0728,141.1701,57.7452,63.2788
238.7880,147.7217,57.6562,62.8169
233.6996,144.4678,57.4962,63.3124
241.4897,153.4465,56.2261,66.5141
229.7716,143.2154,56.0121,66.4217
247.2116,135.7181,55.4341,67.9302
247.8722,128.4881,54.3296,68.9158
238.7695,133.6058,51.9881,70.9587
241.8542,159.5477,52.1607,70.2531
244.4869,158.7354,54.8159,67.7346
252.0939,147.9683,55.2534,70.0660
253.3837,141.8510,56.6512,71.3187
259.9884,137.8448,58.5802,69.4919
263.1138,139.3538,60.7490,68.4920
269.8941,137.7755,60.2063,70.5722
271.6396,130.4041,58.6640,69.9844
271.7542,83.1495,57.1509,72.9409
277.5894,77.3514,57.2950,74.0733
289.3217,81.0083,58.7567,74.0100
312.3549,86.8290,56.2987,77.0639
321.0576,93.2017,54.1610,78.9818
310.5595,86.7598,53.8690,79.1622
300.4462,85.1701,54.6417,79.0958
295.1830,80.6809,55.1524,79.1449
286.1877,80.8977,55.8755,78.0010
284.5197,73.9949,56.4928,79.2037
287.9086,75.7380,56.0397,79.8795
297.7547,83.7475,55.9540,80.3871
283.1493,76.9128,56.4620,81.1653
305.5702,89.1405,56.3218,80.9165
307.0709,75.4997,57.9283,80.9701
290.5294,73.2923,57.2821,81.1962
295.4595,73.6878,56.9553,82.2068
294.8560,72.1614,55.0687,84.8322
287.0313,69.9160,54.5976,85.0486
282.8269,70.8552,55.9760,84.9604
276.3878,69.5163,55.7569,86.8148
269.0344,81.9184,54.5809,88.0673
279.0596,81.9280,52.5991,90.5512
281.4418,84.3205,51.3833,92.4988
273.6827,81.9890,49.6496,95.4088
276.1090,85.7226,47.8575,97.5854
238.1576,111.9719,52.7851,93.1600
231.0749,119.5166,56.6544,90.8233
