1
713.2940,230.7877,21.9852,24.2307
715.1287,231.1606,22.1044,24.3741
716.4797,231.5600,22.0634,24.4552
717.6824,230.7691,22.2142,24.5915
719.6086,230.3743,22.5799,24.1907
717.2548,230.8757,23.4229,24.3844
719.7210,230.1534,23.3264,24.7799
721.0247,229.8750,23.3307,24.7652
721.6087,230.6596,23.4923,24.5068
722.3367,230.8404,23.6358,24.3529
722.6210,229.3696,23.3912,24.7304
723.1991,229.8608,23.6368,24.5877
722.6087,230.0941,23.8245,24.4520
722.1871,230.0827,23.9277,24.3991
722.4176,229.8928,24.1450,24.3465
722.1816,229.6745,24.2933,24.3424
721.0505,229.4924,24.2978,24.4393
718.6097,229.3462,24.6169,24.5726
719.3715,227.8514,24.1785,25.2157
718.8041,229.0765,24.2383,24.9402
718.2175,228.1762,24.4394,24.8074
715.2923,228.4808,24.6696,25.1310
715.4951,227.8649,24.5452,25.2990
711.4723,228.8085,24.9619,25.1010
711.4608,229.4938,24.8989,25.1025
710.8521,228.1802,24.8964,25.1713
708.0159,228.4473,25.1662,25.2288
705.4220,228.6263,25.3316,25.2925
702.8523,228.3243,25.4324,25.4534
700.9117,228.1716,25.6407,25.4389
697.0950,228.1698,25.2224,26.2161
694.5126,228.2182,25.1656,26.5598
690.2017,228.6295,25.1581,26.8299
689.2816,227.4028,25.0862,27.1378
683.6980,228.1149,24.4987,27.5509
679.8386,228.9749,24.6050,27.9332
676.6574,227.7346,25.2152,27.9195
670.6769,227.8840,24.7827,28.2796
667.2989,226.8193,25.9607,28.1261
661.2098,225.9991,24.6248,29.3426
656.3172,225.9448,24.2563,29.8168
649.9611,224.1455,23.8685,30.8251
644.4805,225.6568,23.4297,30.7615
636.1771,225.2475,22.9486,31.7901
632.4555,214.6108,22.0596,33.9761
631.4041,222.9334,22.9496,32.5733
641.2189,222.9672,21.5200,33.9935
644.6741,224.2554,22.0223,33.8980
654.5381,223.1373,20.9712,35.3464
658.3486,224.8835,22.8654,34.2746
662.2609,225.2943,24.5136,33.2596
672.5859,226.9755,24.8942,32.8546
676.4753,227.5627,25.1042,33.3159
686.4550,227.2386,24.1869,33.7884
689.9946,227.9521,24.6479,33.8093
693.7880,228.7746,25.5114,33.6494
702.4564,228.0444,25.3569,33.7916
704.9053,229.5228,25.4994,33.2460
708.5667,231.1836,27.0647,32.0446
712.3388,232.4660,27.6846,31.5932
715.8027,232.6347,27.8179,31.5673
719.3620,233.2774,28.0134,31.4537
722.8859,233.0727,28.2316,31.0654
725.6908,233.3047,27.9140,30.6795
727.6653,234.1720,27.8278,30.1590
729.8368,234.1256,27.2679,29.9713
732.0255,234.8377,27.1353,29.4002
733.5964,234.3180,26.7441,28.9578
734.4495,235.4413,27.0291,28.3242
736.1851,234.4984,26.7332,27.7257
735.0265,235.5485,26.5570,27.3506
734.7024,235.2231,26.4070,26.5901
735.1740,235.6634,26.1154,26.1989
734.3776,235.3331,25.9057,25.7927
732.3942,235.8464,26.0773,25.1620
731.8378,236.6736,26.1029,24.8125
730.3536,235.5937,26.0254,24.8243
726.9748,235.8600,26.5103,24.5441
724.8690,235.8811,26.6534,24.3096
723.2245,235.7329,26.4912,24.3917
719.4171,236.1450,26.9165,24.4746
715.7120,236.7755,27.1214,24.7283
713.8601,235.8776,27.4908,25.2588
710.0637,235.7428,27.6399,25.4562
706.2056,236.0855,27.8593,25.7491
699.9727,236.9185,27.6689,25.9799
696.9216,236.6680,27.9588,26.1500
693.4136,236.0053,28.0968,26.2896
685.8640,236.5213,27.3494,27.0178
680.4499,236.5312,26.8882,27.7341
674.1402,236.1270,26.6833,28.4155
671.3165,235.7964,27.7818,28.5474
662.9132,235.3551,27.3443,29.4199
654.5402,233.2529,26.4469,30.6053
647.0861,233.8792,26.3723,31.1554
641.8653,235.3419,25.1108,32.2488
652.4012,231.5164,22.4782,35.9198
656.0621,234.6871,23.8612,35.1555
666.4120,233.9642,23.0637,35.8271
675.6151,233.6975,22.5528,36.3464
679.0777,235.3977,24.2484,35.0805
682.7031,235.9657,26.0953,33.8144
692.2737,236.1117,25.6970,33.7744
696.0090,237.2557,26.7599,33.2308
699.7783,237.9458,27.5344,32.8455
703.7494,239.2244,28.6142,32.2258
708.0877,238.5054,29.2019,32.4706
710.9800,238.6285,30.5931,31.8720
715.6377,239.5354,31.6521,31.2275
720.0690,239.1049,31.2648,31.2777
723.5813,240.1818,31.6846,30.4705
727.4803,240.3634,31.5307,29.8854
730.4844,240.5021,30.7276,29.6384
733.4620,241.2509,30.5735,28.9425
736.2856,241.1546,30.1626,28.5829
738.6812,241.9891,30.1142,27.9246
740.5809,242.3979,30.3693,26.8563
741.5905,243.0647,30.5026,25.8046
742.6909,243.6370,30.6383,24.6958
743.3495,242.9143,29.9422,24.9037
741.8039,244.5132,30.2632,23.8602
742.1714,245.3350,30.7345,22.8997
740.9447,245.8327,30.6212,22.1990
739.2206,246.6821,30.4319,21.6129
738.4532,246.8208,30.2633,21.1357
735.1172,247.0174,30.0240,21.1016
732.6349,246.9738,29.8873,21.0518
730.3890,246.3870,29.5816,21.2816
727.7795,245.2257,28.8704,21.9307
724.9666,245.0851,28.6388,21.9842
721.6674,244.3026,28.9415,22.5787
719.6456,242.5945,28.4220,23.4997
715.2091,242.4660,28.8263,23.4228
706.6613,242.7550,28.4796,23.5885
703.8281,242.6985,28.7542,23.8109
699.5484,241.7325,29.5562,23.7910
693.4576,240.6897,28.4371,24.7854
689.0010,240.9143,29.1301,24.4752
679.9808,239.6090,28.5093,25.3338
672.0825,240.3734,28.8179,25.2481
669.4993,237.5519,28.7440,26.0788
659.7796,237.5798,28.0894,26.4235
651.3694,236.5893,26.8325,26.7306
644.4543,235.0456,24.9303,28.3746
646.4580,236.6558,24.0941,28.3974
656.3139,236.6427,22.8000,29.8965
659.2285,237.8991,24.4102,29.1918
669.4373,236.7904,22.7854,31.0194
679.1804,237.2616,22.2956,31.7084
683.0514,238.1108,23.4670,31.2998
693.0613,239.1062,23.6026,31.0062
696.4454,239.2478,24.1136,31.0043
705.5255,240.3044,24.4585,30.3341
709.1425,241.4091,25.4206,29.9159
712.2933,242.4645,26.0835,29.5843
716.8937,243.0620,26.4040,29.4773
720.8008,244.1064,27.7378,28.3452
724.9833,245.2256,29.0207,27.0070
728.9582,245.8448,29.6338,26.1042
732.2806,246.7185,30.0738,25.3146
735.8064,247.9581,31.1875,23.9289
738.8467,248.6376,31.7193,22.8721
742.6287,248.2724,31.1538,22.7194
744.8989,248.7326,30.2944,22.7448
746.7425,248.8411,29.8843,22.3887
748.9216,249.8272,29.0572,22.2415
750.5801,250.3787,28.8252,21.7252
751.6407,249.8986,28.2777,22.2382
750.9739,251.0172,28.1684,21.5908
750.6096,251.8003,27.9773,20.9618
750.1166,251.7799,27.6989,20.7602
749.1507,252.0446,27.7665,20.4882
746.3209,251.9541,27.8791,20.4508
743.2691,251.8964,27.8782,20.2908
741.3605,251.5127,27.5653,20.2572
737.8712,251.5523,27.1803,20.1181
737.1901,251.1267,26.8848,19.8913
733.0084,250.7766,26.6231,19.8178
727.9691,250.0153,26.7596,20.4912
724.8249,250.7594,27.6133,19.8520
721.0439,249.8872,27.4629,20.3241
718.2071,249.8719,27.8634,20.8466
709.1490,248.0969,27.4294,21.8971
704.9498,247.4781,27.8205,22.1471
