1
49.7942,576.6979,49.7706,44.1614
76.7683,586.2134,52.6723,43.4301
95.8133,595.5423,55.4134,42.8316
125.4101,605.3135,56.9974,43.4726
147.3899,613.8907,59.1996,43.1287
170.6330,621.8631,61.0514,43.9213
198.1555,627.3817,62.9946,44.2270
226.0276,633.4117,64.1809,44.4384
254.3875,638.7070,64.5131,45.3021
282.7418,645.3156,64.9515,45.6511
321.9075,652.5753,65.0272,46.0501
351.7513,656.9373,65.1024,45.1745
382.3609,659.1404,64.3295,46.8393
413.8071,661.2129,64.6126,47.9903
446.2729,663.0867,65.4509,48.5466
476.4518,663.3896,64.2303,50.5858
507.4437,662.1768,64.7032,51.8488
537.6343,653.4937,65.3993,52.2402
568.1800,646.7276,65.5083,52.3801
599.7380,645.6942,64.7698,54.7102
629.8702,635.5466,62.9684,57.2704
658.9671,627.8268,61.4620,59.7156
684.9545,620.4621,60.8960,59.9209
697.9613,613.8346,61.1166,60.2991
723.7162,609.0870,59.7170,61.5249
737.1125,606.2271,59.2950,63.7394
763.1658,599.8839,58.5430,62.9025
787.9765,596.3845,59.4169,61.7490
798.6773,594.7521,58.3040,62.2092
811.3875,591.9540,59.5745,62.5011
823.1447,592.1397,62.9103,59.3018
847.0970,586.7121,61.1799,59.6632
870.9774,578.0199,57.8362,61.1703
889.3557,573.1530,55.6088,62.6826
899.8029,570.9340,54.1025,64.0066
909.7359,572.5030,56.8476,63.3954
927.3738,571.8185,55.7182,62.5826
935.8161,570.5686,56.4748,61.1075
957.4202,569.2872,55.1507,60.8337
962.9709,573.6408,52.6548,62.4136
978.2242,563.3964,52.0167,62.0456
982.8670,560.7008,51.7267,61.7724
990.4655,552.3700,52.5852,59.9723
996.7502,551.4446,55.0494,57.3112
1006.2020,541.0084,55.1665,55.2176
1006.8508,539.5410,55.5551,53.9717
1020.2151,536.3333,54.6966,52.4575
1023.7681,523.1880,54.3861,51.0847
1025.5149,520.2727,55.9379,49.5603
1030.9010,504.8230,56.2608,49.2336
1033.4519,490.4894,57.8855,47.9596
1038.4296,488.8754,59.9608,45.9283
1030.4318,474.2498,60.9326,44.5389
1033.7897,472.6846,61.7022,44.2737
1024.2927,459.4451,62.5428,43.4383
1027.2190,459.0614,63.2193,43.2915
1013.0525,445.8695,63.5931,43.2441
2
0
0
0
0
1
1073.8445,408.5086,28.5684,13.8927
1073.0695,402.1437,28.6796,13.7762
1073.2311,396.3008,28.2295,13.8420
1073.7108,391.2853,27.6343,13.6810
1072.6643,384.3823,27.2195,13.7184
