1
699.4136,242.4078,33.5271,71.5002
697.6754,241.9769,32.8811,70.1576
690.3168,236.8626,32.9296,70.5719
691.8676,235.6190,31.4918,70.1492
688.9839,238.4808,31.0065,68.0500
687.4760,235.0860,29.5338,68.3883
685.6740,235.7577,29.3357,66.1638
678.1014,232.2994,29.9570,67.2685
678.3777,233.6029,29.6466,66.2198
677.5327,235.5998,29.2702,65.1805
675.0008,238.9716,28.9777,63.9299
673.1396,242.0902,29.2691,62.6108
669.4993,244.4880,29.2148,63.3441
662.9616,243.0818,30.9480,61.6051
647.8148,235.8172,32.8976,60.7638
644.3481,237.6810,33.8803,60.4949
641.6699,242.0088,34.5568,61.4926
632.5457,239.7144,36.6348,60.7047
627.8693,236.6684,36.5857,62.4781
625.9927,238.9849,36.8511,62.3442
623.0580,233.2224,37.0774,62.5943
620.7719,235.9495,36.7142,62.9718
616.7463,233.9145,36.8070,62.9219
613.6593,236.7477,37.4544,62.8382
607.4898,237.7392,37.7089,64.6825
609.8149,235.8784,36.6749,66.1429
603.4134,236.5424,36.5333,66.5651
604.1958,234.8540,35.1177,67.4967
602.8652,237.2548,35.3421,65.9186
598.7150,239.1400,34.3560,64.7471
596.0640,238.1011,33.7844,63.7477
590.3336,236.2960,33.7729,63.1317
590.4845,236.3134,31.7268,64.0320
589.0699,234.3861,30.4194,64.9304
586.8816,235.1317,30.4747,64.3216
585.7784,241.0913,29.5293,64.7578
582.3434,236.7440,29.1888,63.9855
579.9254,236.8397,28.5167,64.3689
576.7150,233.9420,28.1490,63.7788
568.8268,238.7822,29.1761,64.0554
568.5204,236.4320,28.1000,65.8891
565.0994,239.7752,28.5347,65.3421
564.2646,243.4620,27.9345,66.3559
559.8312,236.8518,28.4128,65.7765
554.8365,238.7988,29.7100,64.5255
553.4291,243.2704,29.4403,65.3264
548.9243,245.1333,30.5251,63.7289
545.1701,241.6127,30.3203,63.4405
542.5045,247.6028,30.7800,62.8769
541.4012,244.9675,30.1733,63.8717
540.3074,243.1143,29.4451,64.0831
539.5892,242.0021,29.0029,63.8379
538.7639,240.4873,28.6512,63.4530
538.4832,240.1223,28.3553,62.2292
537.2459,241.8298,29.0172,61.2327
539.6634,239.7754,28.1559,63.1077
537.7059,244.5056,29.0281,62.3037
536.9437,243.2574,28.4274,63.3948
537.5501,243.2180,28.0237,64.5618
537.2653,240.6796,28.2978,65.2520
536.2549,244.1124,28.4667,65.3539
538.6243,240.5697,28.9766,65.9199
535.5812,243.1613,29.5037,65.8500
536.4907,237.9322,30.1638,65.4240
535.2787,240.3556,30.6447,66.4472
536.8112,235.0584,31.1228,66.4571
535.1827,233.1905,31.3994,66.7662
534.7861,233.4076,32.0350,66.4992
533.6783,235.7004,33.8072,64.5909
534.7958,233.5438,33.8296,64.3052
534.6368,234.2016,34.4152,63.6432
534.8591,233.2579,35.3344,62.7333
533.8276,233.3784,35.8159,63.0924
534.5168,234.2944,36.5939,62.9406
533.7000,236.3889,37.3043,62.3681
534.2050,233.8876,37.5942,61.7314
536.6526,237.0452,36.9723,62.1866
537.5798,232.8923,37.5997,60.8501
539.2134,232.0544,38.6834,58.2981
540.5905,230.2229,38.5919,57.9366
542.2333,234.0958,39.5785,56.4828
545.5287,232.1971,38.7866,56.4886
548.0316,235.0770,40.1093,54.6896
549.7783,234.8427,39.5531,54.9850
551.6108,233.3687,39.4248,54.8502
554.0968,233.9693,40.5767,53.7895
554.7668,234.9644,42.4875,51.9583
556.7410,235.2526,42.7193,52.2052
550.4175,240.1898,44.3819,50.5398
554.4997,243.5866,45.4698,50.3262
559.4114,238.7268,46.5904,48.4524
563.9643,241.6584,46.6437,48.4897
569.2091,236.5713,44.9866,50.6170
570.7532,239.4196,44.1054,50.8980
574.6479,235.5308,42.7291,52.0457
576.1100,235.5500,41.4038,52.4535
578.3226,237.0334,40.0418,53.5862
581.3710,237.0810,39.3858,54.1134
581.4376,238.1835,39.4573,53.5233
584.4285,232.9680,38.2658,54.7538
586.7661,237.2899,38.1351,54.7170
588.6507,236.6355,37.8932,54.2376
589.3580,234.9349,37.7360,53.6428
591.6099,234.7308,37.4921,53.3584
592.8325,236.2789,36.7000,53.0110
595.4752,237.7910,36.1201,53.1990
595.1468,238.4714,35.6706,52.7790
598.0684,233.5904,35.6358,53.3967
598.9139,235.8832,34.7638,53.6712
600.0640,234.5613,33.3263,55.6697
601.4651,232.9582,31.5597,57.7026
602.8284,230.7168,30.0855,59.2340
602.9145,234.5641,29.3220,58.4733
600.0331,233.0024,29.6217,57.4665
596.5914,238.5863,29.6221,56.3510
592.1949,235.2463,29.3354,55.8253
584.2872,234.3024,28.8290,55.2645
577.4944,227.8412,28.1072,55.5498
573.3223,229.6242,27.8082,55.6288
568.4850,230.6018,27.4508,55.6190
558.5217,225.7773,26.5498,55.7244
549.1547,224.3841,28.2555,53.0447
543.9474,225.6103,28.7606,53.1406
531.9468,224.1403,30.4512,51.7522
520.1019,221.6578,31.7247,50.7309
516.8502,224.5008,31.8023,50.5800
510.7890,226.1862,31.9777,49.9759
497.7879,223.9734,32.5104,49.8909
492.7758,224.8875,32.6041,49.8064
480.9894,223.9554,33.6499,48.9789
469.9644,225.9419,33.5936,48.7334
458.8489,227.6676,33.0114,49.3417
446.8257,229.8632,34.4098,48.1634
432.5314,232.5127,35.1813,46.8649
420.7630,233.7402,36.2892,46.0252
407.3535,234.9593,36.6003,45.7991
393.6377,235.6334,36.0170,46.6341
378.4695,235.3791,37.1960,45.4438
363.0143,235.7333,37.5590,45.6713
346.4039,236.2632,38.2017,44.7363
328.4419,236.7704,39.0665,44.0802
305.6859,238.3941,39.3068,43.4128
292.0725,241.1937,38.4615,43.8360
281.1599,243.6508,37.7340,43.5530
261.8560,246.4743,35.5856,44.3417
243.6398,246.5956,34.9121,44.0567
225.7646,247.7684,32.7562,46.2202
207.7543,249.3924,30.9203,47.7213
189.2439,252.9404,31.1014,47.5034
178.3812,254.3345,28.8578,50.7111
158.0861,257.0695,28.3304,52.1999
146.8483,255.9521,27.0478,54.7740
135.2393,256.2998,26.5344,56.2162
122.9407,254.2004,26.1802,57.4544
108.9978,253.8016,26.5341,57.1257
95.5819,250.4074,27.3707,56.7053
85.9071,258.2061,28.6097,55.7912
82.7111,259.5731,29.6614,54.4191
78.5748,260.2660,29.8408,55.0045
