1
596.6792,495.7953,72.8666,87.4881
594.3329,491.9591,72.5138,90.1152
594.6245,493.7393,71.9309,91.6696
594.7856,492.6636,71.6085,93.8209
595.3005,490.5490,70.5788,95.4507
594.1431,488.3463,70.2863,97.2489
593.7301,487.8649,71.1122,98.2116
596.8110,489.3262,70.2665,100.6049
600.2535,493.8883,68.7418,102.2019
602.0706,498.1818,67.7868,101.6521
601.9703,502.0521,67.9873,101.8765
601.4270,500.7417,66.4123,104.4972
598.5328,494.9684,66.8512,105.3450
597.8698,498.2862,68.1772,106.7936
588.8812,492.6299,69.7228,107.1518
589.6913,497.6208,70.8723,108.2492
589.8382,499.4820,70.5785,110.1376
592.9617,497.2679,69.9892,111.7370
594.0851,497.4484,70.5852,111.3760
594.0856,492.3816,70.5843,112.9672
594.4361,492.0442,69.8833,113.6420
596.0094,490.2244,69.6062,114.4120
594.3132,491.9407,70.1223,113.8557
590.2353,493.8500,72.5246,110.0371
591.5091,497.4642,72.8367,108.5283
587.9333,500.4840,74.3036,105.3309
587.8525,504.0555,74.4654,101.0062
587.5617,504.2264,75.0470,97.9090
585.5754,507.1664,76.3017,94.7468
586.7832,508.5545,76.5760,91.9706
587.6726,506.8165,77.4486,90.1436
588.9325,507.4258,77.5663,88.9250
589.4336,508.2402,76.5640,87.2962
592.6257,507.8829,75.3380,85.4316
598.4122,506.7586,73.8871,85.1498
599.6627,504.6345,73.8892,84.3921
602.0951,504.5230,74.0069,84.6151
603.1935,504.5608,74.3065,84.5395
610.1012,503.9414,75.4925,85.7782
612.1192,503.8756,76.5334,85.9099
612.4781,505.5647,78.3725,85.0887
614.0374,508.3008,77.8278,84.7640
614.4099,509.3355,77.0827,85.2544
605.3885,511.3169,77.2358,83.8473
600.9877,514.3680,78.4288,82.8175
608.8346,524.1589,80.5084,81.0092
608.5588,523.6146,81.0601,79.5542
599.4907,524.4893,81.4910,77.8049
598.3941,529.8234,81.1756,77.1704
598.3225,532.9668,81.3189,75.8704
595.7523,535.0018,81.5093,74.2754
585.0253,525.4839,78.4368,76.1428
596.3353,543.9029,75.2909,78.2529
597.6618,546.2023,75.0558,76.0720
595.2470,550.8000,75.1254,76.3965
588.3309,552.6239,77.0269,75.1348
581.6804,547.3071,78.3469,71.3911
578.5238,551.6026,79.9452,67.5151
576.3083,552.6348,79.7359,65.4505
577.2180,547.3932,77.9165,66.7993
595.1517,527.0328,76.2087,68.8059
611.9591,527.1584,79.1211,66.2717
611.3535,526.0032,82.6198,64.0073
619.4845,527.8547,84.7932,62.6086
620.9237,537.4297,84.2295,61.9764
620.9436,538.6099,84.1898,61.9117
610.7736,538.5394,83.8828,62.0527
614.9787,535.5407,82.3478,63.4666
585.2263,534.9382,84.5658,62.3801
597.7039,532.7986,84.9932,62.0442
580.3856,532.8607,82.6939,64.2286
599.3032,522.9121,81.8054,65.6525
622.8011,545.5847,83.5020,66.6810
619.6298,536.4667,82.7605,68.3875
623.2835,534.7374,84.9634,67.0907
635.5460,536.5577,89.1234,65.8405
650.9089,549.0980,92.4664,65.0948
634.1805,540.6209,96.2603,62.2738
632.5940,537.0212,96.9511,62.0264
670.0457,548.8746,94.2124,65.6925
690.8606,550.0255,90.2048,70.9154
693.7408,550.8562,86.9773,74.3194
696.9534,555.4473,85.6283,77.8280
717.4504,552.6617,83.2351,80.8258
725.4502,547.3497,80.1532,83.6989
729.4391,541.5809,77.3359,87.4961
737.1923,542.2755,74.8024,88.7013
745.8840,544.2463,75.4265,87.3324
744.6811,539.2845,75.2710,87.0103
752.1332,540.7956,75.6903,86.5420
749.9707,534.1763,77.4620,84.4602
722.5249,559.5223,73.7183,89.8541
725.0915,562.4351,71.1579,94.3198
737.6801,565.5149,69.3768,95.9587
754.5203,566.5137,69.4351,96.5566
760.4440,563.2590,70.6140,95.2499
763.7057,563.8004,71.9052,94.1672
779.0171,555.6682,75.2050,92.1655
770.5802,556.2870,76.2846,90.9280
769.5745,553.8078,75.6652,90.6248
771.9671,550.4165,73.4962,92.1753
776.0083,549.5043,70.6235,93.9997
777.2346,559.9523,70.7568,93.7912
767.4706,582.6932,72.1901,92.2535
2
0
0
0
0
1
828.7990,525.9785,91.0270,101.1329
828.9957,528.0259,90.6335,100.0634
829.1788,530.4475,90.2674,98.2222
829.0822,531.1021,90.4606,96.9132
828.2059,533.3268,89.2627,95.4140
824.6783,534.3325,90.5022,93.4025
821.9982,532.3570,90.0704,94.4575
817.4600,523.6008,90.4295,94.5354
815.1002,525.5234,89.3239,93.6029
805.6011,526.4396,88.1583,94.6511
796.2338,529.6475,89.6222,93.9921
793.5434,518.8430,92.1117,92.4704
782.6959,517.8023,93.4591,91.6448
778.7202,508.0533,95.5805,90.7380
774.1378,510.1121,98.8776,89.5542
765.4085,501.8461,98.5369,91.2536
762.0421,502.1813,96.3049,93.5715
763.2868,494.6335,93.8155,96.7067
756.6911,485.0126,92.0056,97.9470
758.8582,492.8332,90.6624,103.2428
758.0797,485.9384,89.1675,110.9285
754.3440,456.4490,90.3459,106.9781
752.2750,438.1036,91.3791,103.3077
749.6190,430.9248,93.6268,99.2783
743.8912,432.7083,95.9696,98.7488
738.5422,422.8465,97.4685,97.0081
736.1398,417.4387,96.1481,98.6358
